"customer_id","prospect_id","onboarding_date"
3289,105269,"2025-08-18"
3290,105271,"2025-12-18"
3291,105272,"2025-12-24"
3292,105274,"2025-05-25"
3293,105276,"2026-01-28"
3294,105278,"2025-09-21"
3295,105279,"2025-11-03"
3296,105280,"2025-08-02"
3297,105282,"2025-08-15"
3298,105284,"2025-10-30"
3299,105287,"2025-11-15"
3300,105288,"2025-06-19"
3301,105290,"2025-10-04"
3302,105291,"2025-04-13"
3303,105292,"2025-10-28"
3304,105293,"2025-11-04"
3305,105294,"2025-07-08"
3306,105295,"2025-11-14"
3307,105297,"2025-09-09"
3308,105298,"2025-07-12"
3309,105299,"2025-03-10"
3310,105300,"2026-01-13"
3311,105301,"2025-12-10"
3312,105302,"2025-08-21"
3313,105303,"2025-06-15"
3314,105305,"2025-08-20"
3315,105306,"2025-05-09"
3316,105308,"2025-12-22"
3317,105309,"2026-01-17"
3318,105314,"2025-05-04"
3319,105315,"2025-07-02"
3320,105316,"2025-04-17"
3321,105317,"2025-06-07"
3322,105320,"2025-08-19"
3323,105321,"2025-07-15"
3324,105322,"2025-07-09"
3325,105324,"2025-03-12"
3326,105326,"2025-08-25"
3327,105327,"2026-02-08"
3328,105330,"2025-04-22"
3329,105332,"2025-12-09"
3330,105334,"2025-03-03"
3331,105335,"2025-05-10"
3332,105336,"2025-04-01"
3333,105337,"2025-03-22"
3334,105338,"2025-12-29"
3335,105340,"2025-08-14"
3336,105342,"2026-01-24"
3337,105343,"2025-05-13"
3338,105345,"2025-09-28"
3339,105346,"2025-09-07"
3340,105347,"2025-08-18"
3341,105348,"2026-02-05"
3342,105349,"2026-01-12"
3343,105350,"2025-07-26"
3344,105352,"2025-03-03"
3345,105354,"2025-06-02"
3346,105355,"2025-12-04"
3347,105356,"2025-12-20"
3348,105357,"2025-08-25"
3349,105360,"2025-10-13"
3350,105361,"2025-11-22"
3351,105364,"2025-07-26"
3352,105365,"2025-09-06"
3353,105366,"2026-01-31"
3354,105367,"2025-12-13"
3355,105368,"2025-12-02"
3356,105370,"2025-08-10"
3357,105371,"2026-01-09"
3358,105372,"2025-07-01"
3359,105375,"2025-07-21"
3360,105377,"2025-03-22"
3361,105379,"2026-02-07"
3362,105380,"2025-11-02"
3363,105381,"2025-05-27"
3364,105382,"2026-02-02"
3365,105384,"2026-01-25"
3366,105385,"2025-11-02"
3367,105386,"2025-04-25"
3368,105387,"2025-08-08"
3369,105389,"2025-05-11"
3370,105390,"2025-12-11"
3371,105391,"2025-05-11"
3372,105392,"2025-06-08"
3373,105393,"2026-02-05"
3374,105394,"2025-05-28"
3375,105396,"2025-12-11"
3376,105397,"2025-12-19"
3377,105398,"2025-12-16"
3378,105400,"2025-09-29"
3379,105402,"2025-09-26"
3380,105403,"2025-08-20"
3381,105405,"2025-04-01"
3382,105406,"2025-04-18"
3383,105407,"2025-03-09"
3384,105408,"2025-10-03"
3385,105409,"2025-12-10"
3386,105414,"2025-06-30"
3387,105415,"2025-05-20"
3388,105416,"2025-11-20"
3389,105417,"2025-12-01"
3390,105418,"2025-12-12"
3391,105423,"2025-12-26"
3392,105426,"2026-02-02"
3393,105427,"2025-09-30"
3394,105428,"2025-07-10"
3395,105432,"2025-03-19"
3396,105434,"2026-02-19"
3397,105439,"2026-02-04"
3398,105440,"2025-07-06"
3399,105441,"2025-07-30"
3400,105442,"2025-06-17"
3401,105444,"2025-02-27"
3402,105445,"2025-02-28"
3403,105446,"2025-08-26"
3404,105447,"2025-10-12"
3405,105448,"2025-10-29"
3406,105452,"2025-09-23"
3407,105455,"2025-07-25"
3408,105456,"2025-09-20"
3409,105457,"2026-01-05"
3410,105458,"2025-06-20"
3411,105460,"2025-12-01"
3412,105461,"2025-11-28"
3413,105464,"2025-05-25"
3414,105465,"2026-01-15"
3415,105466,"2025-11-01"
3416,105467,"2025-09-22"
3417,105471,"2025-11-28"
3418,105472,"2025-11-04"
3419,105473,"2026-02-19"
3420,105476,"2025-11-23"
3421,105478,"2025-03-18"
3422,105479,"2025-07-17"
3423,105480,"2025-12-11"
3424,105484,"2025-07-15"
3425,105485,"2025-09-06"
3426,105486,"2025-03-19"
3427,105490,"2026-02-11"
3428,105494,"2025-04-15"
3429,105495,"2025-07-12"
3430,105496,"2026-01-16"
3431,105497,"2025-08-18"
3432,105498,"2025-10-15"
3433,105500,"2025-10-17"
3434,105501,"2025-05-15"
3435,105502,"2025-08-27"
3436,105506,"2025-11-03"
3437,105507,"2025-08-27"
3438,105514,"2025-06-14"
3439,105515,"2025-10-05"
3440,105517,"2026-01-19"
3441,105518,"2025-05-22"
3442,105519,"2025-10-19"
3443,105521,"2025-12-30"
3444,105522,"2025-03-11"
3445,105523,"2025-07-08"
3446,105526,"2025-09-24"
3447,105527,"2025-07-22"
3448,105529,"2025-09-02"
3449,105530,"2025-12-16"
3450,105532,"2025-09-24"
3451,105533,"2025-05-06"
3452,105538,"2025-11-05"
3453,105540,"2025-07-16"
3454,105541,"2025-04-23"
3455,105543,"2025-10-10"
3456,105545,"2025-10-03"
3457,105546,"2025-05-20"
3458,105547,"2025-07-30"
3459,105551,"2025-08-04"
3460,105555,"2025-09-09"
3461,105558,"2026-01-26"
3462,105561,"2025-10-15"
3463,105562,"2025-05-18"
3464,105563,"2026-01-03"
3465,105564,"2025-10-10"
3466,105566,"2025-12-27"
3467,105567,"2025-11-08"
3468,105568,"2025-05-20"
3469,105569,"2025-06-03"
3470,105570,"2025-05-08"
3471,105572,"2025-05-04"
3472,105573,"2025-05-01"
3473,105578,"2025-03-28"
3474,105579,"2025-08-17"
3475,105580,"2025-04-05"
3476,105581,"2025-08-24"
3477,105582,"2025-10-24"
3478,105586,"2025-11-21"
3479,105588,"2025-06-25"
3480,105589,"2026-01-15"
3481,105590,"2026-02-21"
3482,105592,"2025-06-30"
3483,105593,"2026-01-27"
3484,105594,"2025-09-21"
3485,105595,"2025-05-22"
3486,105597,"2025-11-14"
3487,105598,"2025-03-18"
3488,105600,"2025-08-28"
3489,105601,"2025-12-03"
3490,105602,"2025-04-07"
3491,105603,"2025-10-29"
3492,105607,"2025-12-27"
3493,105610,"2025-09-07"
3494,105611,"2025-11-10"
3495,105614,"2025-08-04"
3496,105615,"2025-03-02"
3497,105616,"2025-03-15"
3498,105617,"2025-03-07"
3499,105618,"2026-01-22"
3500,105619,"2025-07-10"
3501,105620,"2025-11-14"
3502,105622,"2025-08-13"
3503,105623,"2025-07-30"
3504,105624,"2026-01-09"
3505,105627,"2025-05-29"
3506,105628,"2025-10-08"
3507,105629,"2025-06-06"
3508,105630,"2025-06-10"
3509,105634,"2025-08-12"
3510,105635,"2025-09-18"
3511,105637,"2025-03-19"
3512,105640,"2025-11-16"
3513,105641,"2025-11-26"
3514,105642,"2025-10-05"
3515,105643,"2025-06-12"
3516,105644,"2025-05-25"
3517,105647,"2025-12-25"
3518,105648,"2025-11-04"
3519,105649,"2025-06-05"
3520,105650,"2025-11-13"
3521,105651,"2025-06-28"
3522,105652,"2025-05-09"
3523,105653,"2025-09-05"
3524,105654,"2025-09-02"
3525,105655,"2025-06-27"
3526,105658,"2025-10-26"
3527,105661,"2025-12-28"
3528,105662,"2025-09-21"
3529,105664,"2025-12-30"
3530,105665,"2025-06-03"
3531,105669,"2026-01-21"
3532,105670,"2026-02-12"
3533,105672,"2025-08-12"
3534,105674,"2025-05-14"
3535,105675,"2025-10-06"
3536,105676,"2026-02-17"
3537,105678,"2025-08-03"
3538,105679,"2026-02-06"
3539,105680,"2026-02-08"
3540,105682,"2026-02-12"
3541,105686,"2025-08-29"
3542,105687,"2025-03-27"
3543,105688,"2025-06-24"
3544,105689,"2025-08-30"
3545,105690,"2025-08-17"
3546,105691,"2025-06-06"
3547,105693,"2025-12-16"
3548,105694,"2025-10-06"
3549,105696,"2025-10-20"
3550,105698,"2025-07-17"
3551,105701,"2025-12-05"
3552,105702,"2026-01-10"
3553,105703,"2025-06-23"
3554,105706,"2025-08-11"
3555,105707,"2025-03-08"
3556,105708,"2025-12-01"
3557,105709,"2025-09-16"
3558,105710,"2025-12-06"
3559,105712,"2025-09-30"
3560,105713,"2025-07-03"
3561,105714,"2025-07-13"
3562,105715,"2026-01-10"
3563,105716,"2025-07-27"
3564,105717,"2025-08-19"
3565,105719,"2025-07-27"
3566,105720,"2025-10-09"
3567,105722,"2025-03-03"
3568,105723,"2026-01-03"
3569,105725,"2025-12-09"
3570,105727,"2026-02-02"
3571,105729,"2025-09-16"
3572,105730,"2025-04-20"
3573,105731,"2025-03-09"
3574,105733,"2025-04-14"
3575,105735,"2025-12-06"
3576,105736,"2025-12-23"
3577,105737,"2025-04-07"
3578,105741,"2025-03-13"
3579,105742,"2025-10-01"
3580,105743,"2025-12-16"
3581,105746,"2025-06-12"
3582,105747,"2025-12-02"
3583,105748,"2025-04-04"
3584,105749,"2025-07-05"
3585,105750,"2025-08-29"
3586,105753,"2025-05-20"
3587,105754,"2025-07-19"
3588,105755,"2025-03-20"
3589,105756,"2025-05-10"
3590,105758,"2025-09-20"
3591,105760,"2025-04-11"
3592,105762,"2025-11-10"
3593,105763,"2025-12-19"
3594,105764,"2025-09-03"
3595,105765,"2025-06-01"
3596,105766,"2025-07-01"
3597,105769,"2025-08-07"
3598,105770,"2025-04-05"
3599,105771,"2026-01-25"
3600,105772,"2026-01-06"
3601,105773,"2026-01-27"
3602,105774,"2025-08-27"
3603,105776,"2025-03-29"
3604,105780,"2025-06-20"
3605,105781,"2025-11-20"
3606,105782,"2025-05-16"
3607,105784,"2025-09-17"
3608,105785,"2025-06-12"
3609,105786,"2025-05-31"
3610,105787,"2025-09-19"
3611,105788,"2025-03-08"
3612,105789,"2025-06-02"
3613,105790,"2026-01-03"
3614,105791,"2025-08-27"
3615,105793,"2025-12-16"
3616,105794,"2025-05-14"
3617,105795,"2025-11-06"
3618,105798,"2025-10-05"
3619,105800,"2025-10-31"
3620,105801,"2025-06-24"
3621,105802,"2025-10-28"
3622,105804,"2025-07-26"
3623,105805,"2026-01-17"
3624,105806,"2025-12-27"
3625,105807,"2025-07-04"
3626,105808,"2025-06-22"
3627,105809,"2025-12-12"
3628,105811,"2025-04-27"
3629,105812,"2025-05-02"
3630,105813,"2025-04-01"
3631,105814,"2025-06-01"
3632,105815,"2025-10-06"
3633,105816,"2025-11-24"
3634,105818,"2025-09-29"
3635,105819,"2025-04-30"
3636,105820,"2025-06-24"
3637,105823,"2025-11-27"
3638,105824,"2025-12-12"
3639,105827,"2025-12-21"
3640,105828,"2025-04-19"
3641,105830,"2025-05-18"
3642,105831,"2025-11-11"
3643,105834,"2026-01-04"
3644,105836,"2026-02-02"
3645,105838,"2026-02-22"
3646,105839,"2025-10-19"
3647,105840,"2025-03-09"
3648,105842,"2025-08-21"
3649,105843,"2025-07-26"
3650,105845,"2025-09-13"
3651,105847,"2025-11-07"
3652,105851,"2025-03-05"
3653,105854,"2025-04-04"
3654,105855,"2025-05-04"
3655,105856,"2026-01-13"
3656,105857,"2025-11-28"
3657,105858,"2025-10-29"
3658,105859,"2025-04-09"
3659,105861,"2025-10-25"
3660,105863,"2026-01-24"
3661,105865,"2025-12-20"
3662,105866,"2026-01-29"
3663,105867,"2025-12-30"
3664,105868,"2025-07-14"
3665,105869,"2025-10-23"
3666,105870,"2025-06-06"
3667,105871,"2025-05-21"
3668,105872,"2025-10-14"
3669,105873,"2025-06-30"
3670,105875,"2025-04-16"
3671,105876,"2025-12-01"
3672,105878,"2025-06-09"
3673,105880,"2025-03-03"
3674,105882,"2025-06-30"
3675,105884,"2026-01-02"
3676,105885,"2025-08-30"
3677,105886,"2025-04-28"
3678,105888,"2025-07-19"
3679,105889,"2025-06-09"
3680,105890,"2025-10-11"
3681,105892,"2025-11-27"
3682,105893,"2025-06-28"
3683,105894,"2025-11-22"
3684,105899,"2025-12-19"
3685,105901,"2026-01-09"
3686,105904,"2026-02-13"
3687,105905,"2025-12-07"
3688,105906,"2025-02-26"
3689,105907,"2025-09-23"
3690,105910,"2026-02-03"
3691,105911,"2025-12-31"
3692,105912,"2025-09-15"
3693,105914,"2025-08-03"
3694,105916,"2025-11-19"
3695,105918,"2025-04-12"
3696,105919,"2025-11-28"
3697,105920,"2025-07-22"
3698,105921,"2025-09-21"
3699,105923,"2025-08-17"
3700,105924,"2025-05-31"
3701,105925,"2025-06-18"
3702,105926,"2025-04-13"
3703,105927,"2025-12-17"
3704,105929,"2026-02-04"
3705,105933,"2025-09-22"
3706,105934,"2025-12-20"
3707,105935,"2025-03-13"
3708,105937,"2025-04-20"
3709,105938,"2025-07-04"
3710,105940,"2025-10-21"
3711,105941,"2025-03-31"
3712,105942,"2025-07-20"
3713,105943,"2025-05-28"
3714,105947,"2025-09-15"
3715,105948,"2025-03-22"
3716,105949,"2025-06-08"
3717,105950,"2025-11-19"
3718,105951,"2025-05-15"
3719,105952,"2025-07-10"
3720,105954,"2025-12-15"
3721,105955,"2025-12-08"
3722,105957,"2026-01-24"
3723,105959,"2025-07-04"
3724,105960,"2025-09-29"
3725,105961,"2025-09-26"
3726,105963,"2025-03-09"
3727,105964,"2025-10-30"
3728,105966,"2025-12-27"
3729,105972,"2025-11-14"
3730,105974,"2025-11-29"
3731,105975,"2026-02-09"
3732,105976,"2025-04-03"
3733,105977,"2025-04-11"
3734,105978,"2025-04-04"
3735,105980,"2025-10-03"
3736,105982,"2025-11-05"
3737,105983,"2025-11-19"
3738,105984,"2025-09-02"
3739,105985,"2025-07-19"
3740,105988,"2025-07-05"
3741,105989,"2025-03-16"
3742,105990,"2025-09-12"
3743,105992,"2025-03-18"
3744,105994,"2026-01-11"
3745,105996,"2026-02-15"
3746,105997,"2026-01-30"
3747,106000,"2026-01-31"
3748,106002,"2025-04-20"
3749,106004,"2025-07-29"
3750,106006,"2025-04-04"
3751,106007,"2025-11-29"
3752,106010,"2025-05-02"
3753,106011,"2025-10-01"
3754,106012,"2025-03-03"
3755,106014,"2025-07-11"
3756,106015,"2025-03-12"
3757,106016,"2025-04-11"
3758,106017,"2025-09-17"
3759,106018,"2025-11-29"
3760,106019,"2025-10-25"
3761,106020,"2025-06-25"
3762,106025,"2025-08-23"
3763,106026,"2025-04-15"
3764,106029,"2025-12-03"
3765,106031,"2026-01-15"
3766,106032,"2025-05-03"
3767,106034,"2025-12-26"
3768,106035,"2025-11-04"
3769,106036,"2025-12-30"
3770,106037,"2025-03-04"
3771,106038,"2025-07-11"
3772,106040,"2025-03-08"
3773,106041,"2025-08-05"
3774,106043,"2025-06-30"
3775,106044,"2025-03-03"
3776,106046,"2025-08-25"
3777,106048,"2025-05-03"
3778,106050,"2025-03-26"
3779,106051,"2026-01-22"
3780,106052,"2025-12-18"
3781,106056,"2025-05-21"
3782,106058,"2025-09-27"
3783,106062,"2025-06-10"
3784,106065,"2025-11-11"
3785,106067,"2026-02-19"
3786,106068,"2025-10-07"
3787,106069,"2026-01-24"
3788,106070,"2025-08-01"
3789,106071,"2025-09-15"
3790,106072,"2025-07-08"
3791,106074,"2026-01-19"
3792,106076,"2025-09-19"
3793,106077,"2026-02-18"
3794,106079,"2025-10-05"
3795,106080,"2025-03-15"
3796,106083,"2025-07-24"
3797,106086,"2025-04-06"
3798,106088,"2025-11-18"
3799,106089,"2025-09-30"
3800,106090,"2026-01-20"
3801,106092,"2025-09-22"
3802,106095,"2025-10-30"
3803,106096,"2025-06-27"
3804,106098,"2025-12-29"
3805,106099,"2026-01-28"
3806,106100,"2025-03-09"
3807,106101,"2025-03-05"
3808,106104,"2025-08-22"
3809,106105,"2026-01-10"
3810,106107,"2025-05-09"
3811,106109,"2025-12-22"
3812,106110,"2025-10-01"
3813,106111,"2026-01-04"
3814,106113,"2025-05-29"
3815,106117,"2025-12-26"
3816,106118,"2026-01-05"
3817,106119,"2025-11-30"
3818,106121,"2025-11-23"
3819,106123,"2025-02-28"
3820,106125,"2025-12-12"
3821,106126,"2025-12-31"
3822,106128,"2025-08-04"
3823,106131,"2025-09-15"
3824,106132,"2025-09-09"
3825,106133,"2026-02-05"
3826,106134,"2025-06-01"
3827,106135,"2025-05-23"
3828,106138,"2025-08-06"
3829,106139,"2025-05-11"
3830,106141,"2025-03-07"
3831,106142,"2025-10-18"
3832,106146,"2025-10-17"
3833,106148,"2026-01-22"
3834,106149,"2026-01-20"
3835,106150,"2025-06-21"
3836,106154,"2025-11-25"
3837,106155,"2025-06-19"
3838,106158,"2025-07-06"
3839,106159,"2026-02-10"
3840,106160,"2025-07-26"
3841,106161,"2025-06-26"
3842,106162,"2025-06-18"
3843,106165,"2025-08-22"
3844,106166,"2025-11-11"
3845,106167,"2025-10-11"
3846,106168,"2025-07-29"
3847,106169,"2025-06-18"
3848,106170,"2025-02-28"
3849,106173,"2025-06-26"
3850,106174,"2025-07-21"
3851,106176,"2025-10-08"
3852,106177,"2026-01-02"
3853,106178,"2025-04-10"
3854,106180,"2025-11-14"
3855,106182,"2026-01-10"
3856,106184,"2025-09-03"
3857,106187,"2025-08-02"
3858,106189,"2025-08-20"
3859,106190,"2025-07-12"
3860,106193,"2025-02-26"
3861,106195,"2025-05-12"
3862,106196,"2025-04-09"
3863,106197,"2025-09-12"
3864,106198,"2025-04-10"
3865,106199,"2026-02-05"
3866,106200,"2025-03-07"
3867,106202,"2025-11-18"
3868,106203,"2025-05-28"
3869,106205,"2025-07-25"
3870,106206,"2025-03-17"
3871,106209,"2025-05-05"
3872,106210,"2026-02-07"
3873,106212,"2025-03-01"
3874,106213,"2025-08-04"
3875,106215,"2025-09-20"
3876,106217,"2025-06-16"
3877,106218,"2025-08-04"
3878,106221,"2025-06-13"
3879,106223,"2026-02-02"
3880,106224,"2025-06-11"
3881,106225,"2026-02-10"
3882,106227,"2025-07-06"
3883,106228,"2025-08-18"
3884,106229,"2025-07-17"
3885,106230,"2026-01-19"
3886,106233,"2025-06-21"
3887,106234,"2025-04-05"
3888,106235,"2025-12-04"
3889,106236,"2025-09-04"
3890,106237,"2025-05-19"
3891,106239,"2025-04-30"
3892,106242,"2025-06-29"
3893,106243,"2025-09-23"
3894,106247,"2025-07-30"
3895,106250,"2026-01-30"
3896,106252,"2025-06-22"
3897,106254,"2026-02-04"
3898,106255,"2025-08-24"
3899,106256,"2025-07-26"
3900,106257,"2025-08-21"
3901,106258,"2025-09-18"
3902,106259,"2025-11-16"
3903,106261,"2025-04-10"
3904,106262,"2026-01-07"
3905,106263,"2025-04-21"
3906,106265,"2025-12-29"
3907,106273,"2025-06-24"
3908,106274,"2025-09-27"
3909,106275,"2025-05-18"
3910,106276,"2025-06-14"
3911,106278,"2025-08-01"
3912,106280,"2025-11-14"
3913,106282,"2026-02-12"
3914,106284,"2025-05-25"
3915,106285,"2025-12-05"
3916,106286,"2025-10-05"
3917,106290,"2026-01-01"
3918,106291,"2025-07-01"
3919,106293,"2026-02-08"
3920,106294,"2025-08-30"
3921,106295,"2025-02-24"
3922,106300,"2025-07-08"
3923,106301,"2025-03-03"
3924,106303,"2025-11-08"
3925,106312,"2025-11-09"
3926,106313,"2025-10-13"
3927,106314,"2025-05-15"
3928,106317,"2025-03-20"
3929,106318,"2026-01-07"
3930,106320,"2025-05-06"
3931,106321,"2025-08-12"
3932,106323,"2025-07-20"
3933,106324,"2025-04-23"
3934,106325,"2025-11-01"
3935,106328,"2025-05-17"
3936,106329,"2025-11-08"
3937,106330,"2025-07-24"
3938,106331,"2025-06-03"
3939,106332,"2025-03-31"
3940,106333,"2025-03-26"
3941,106336,"2025-11-05"
3942,106337,"2026-01-18"
3943,106343,"2026-01-25"
3944,106345,"2026-01-18"
3945,106346,"2025-08-23"
3946,106349,"2025-06-19"
3947,106350,"2025-06-13"
3948,106351,"2025-06-27"
3949,106353,"2026-02-14"
3950,106354,"2025-03-30"
3951,106355,"2025-06-10"
3952,106356,"2025-12-05"
3953,106357,"2025-10-11"
3954,106360,"2025-06-10"
3955,106361,"2026-01-06"
3956,106362,"2025-08-11"
3957,106363,"2025-07-18"
3958,106364,"2025-11-17"
3959,106365,"2025-08-26"
3960,106366,"2025-09-13"
3961,106367,"2025-09-09"
3962,106368,"2025-12-14"
3963,106369,"2025-05-11"
3964,106370,"2025-11-05"
3965,106372,"2026-02-03"
3966,106374,"2025-04-18"
3967,106375,"2025-12-08"
3968,106378,"2025-03-26"
3969,106379,"2026-02-08"
3970,106381,"2025-06-14"
3971,106382,"2025-12-06"
3972,106383,"2025-10-27"
3973,106384,"2025-05-16"
3974,106385,"2025-09-15"
3975,106386,"2025-08-19"
3976,106387,"2025-03-12"
3977,106388,"2025-03-08"
3978,106389,"2025-07-15"
3979,106392,"2025-02-27"
3980,106394,"2025-11-22"
3981,106395,"2025-09-14"
3982,106396,"2025-06-14"
3983,106397,"2025-02-27"
3984,106400,"2025-07-02"
3985,106401,"2025-10-02"
3986,106402,"2025-08-06"
3987,106404,"2025-06-19"
3988,106405,"2025-07-11"
3989,106406,"2026-01-22"
3990,106408,"2025-12-03"
3991,106409,"2025-11-18"
3992,106410,"2025-10-02"
3993,106411,"2025-12-09"
3994,106413,"2025-10-25"
3995,106414,"2025-04-05"
3996,106416,"2025-12-26"
3997,106417,"2025-11-02"
3998,106418,"2025-02-24"
3999,106420,"2025-04-20"
4000,106423,"2025-06-07"
4001,106424,"2025-12-19"
4002,106425,"2025-08-18"
4003,106426,"2025-06-14"
4004,106428,"2025-05-07"
4005,106430,"2025-04-05"
4006,106431,"2025-11-17"
4007,106433,"2025-03-22"
4008,106437,"2025-10-03"
4009,106438,"2026-02-07"
4010,106439,"2025-05-26"
4011,106442,"2025-10-18"
4012,106445,"2025-08-02"
4013,106446,"2025-06-16"
4014,106447,"2025-12-16"
4015,106450,"2025-12-19"
4016,106451,"2026-02-05"
4017,106453,"2025-11-28"
4018,106454,"2025-11-15"
4019,106456,"2025-03-07"
4020,106457,"2025-12-03"
4021,106458,"2025-11-25"
4022,106459,"2025-09-14"
4023,106461,"2025-11-06"
4024,106462,"2025-11-05"
4025,106463,"2025-12-08"
4026,106465,"2025-10-14"
4027,106467,"2025-11-01"
4028,106468,"2025-10-10"
4029,106469,"2025-07-03"
4030,106470,"2025-05-13"
4031,106471,"2026-02-03"
4032,106472,"2025-07-31"
4033,106473,"2025-12-24"
4034,106474,"2025-05-06"
4035,106476,"2025-04-03"
4036,106478,"2025-03-27"
4037,106479,"2025-03-08"
4038,106480,"2025-06-02"
4039,106482,"2025-11-09"
4040,106483,"2026-01-08"
4041,106484,"2026-01-28"
4042,106487,"2025-11-13"
4043,106488,"2026-02-16"
4044,106489,"2026-02-20"
4045,106490,"2026-01-20"
4046,106491,"2025-04-11"
4047,106492,"2025-06-13"
4048,106496,"2025-06-18"
4049,106497,"2025-11-03"
4050,106498,"2025-08-21"
4051,106499,"2025-12-26"
4052,106500,"2025-08-31"
4053,106502,"2025-05-14"
4054,106504,"2025-04-27"
4055,106505,"2025-07-19"
4056,106506,"2025-05-15"
4057,106507,"2025-12-03"
4058,106510,"2025-03-21"
4059,106511,"2026-02-17"
4060,106512,"2025-02-25"
4061,106513,"2026-02-06"
4062,106515,"2025-12-04"
4063,106516,"2025-06-27"
4064,106518,"2025-07-20"
4065,106519,"2025-03-13"
4066,106521,"2025-08-04"
4067,106522,"2025-05-11"
4068,106523,"2026-01-20"
4069,106527,"2025-11-08"
4070,106529,"2026-02-20"
4071,106530,"2025-12-09"
4072,106532,"2025-10-29"
4073,106536,"2026-02-09"
4074,106537,"2025-03-12"
4075,106538,"2025-09-12"
4076,106539,"2026-01-06"
4077,106540,"2025-04-17"
4078,106541,"2025-05-04"
4079,106542,"2025-07-24"
4080,106544,"2025-12-22"
4081,106545,"2025-07-23"
4082,106546,"2026-01-05"
4083,106547,"2026-02-19"
4084,106549,"2025-08-14"
4085,106550,"2025-05-08"
4086,106552,"2025-09-10"
4087,106555,"2025-04-08"
4088,106556,"2025-11-08"
4089,106557,"2026-01-09"
4090,106558,"2025-11-03"
4091,106559,"2025-07-23"
4092,106563,"2025-11-08"
4093,106564,"2026-01-15"
4094,106566,"2025-09-16"
4095,106567,"2026-01-19"
4096,106568,"2025-11-10"
4097,106569,"2026-01-27"
4098,106570,"2025-12-23"
4099,106571,"2025-11-27"
4100,106572,"2025-05-13"
4101,106573,"2025-05-27"
4102,106574,"2026-01-18"
4103,106575,"2025-08-05"
4104,106576,"2025-09-08"
4105,106577,"2025-08-16"
4106,106578,"2026-01-24"
4107,106579,"2025-10-14"
4108,106581,"2025-12-13"
4109,106582,"2025-09-27"
4110,106583,"2025-03-01"
4111,106584,"2025-08-09"
4112,106586,"2025-08-31"
4113,106587,"2025-03-12"
4114,106588,"2025-12-01"
4115,106590,"2026-01-17"
4116,106591,"2025-08-18"
4117,106592,"2026-01-08"
4118,106593,"2026-01-14"
4119,106594,"2025-12-26"
4120,106595,"2026-01-01"
4121,106596,"2025-05-06"
4122,106598,"2025-08-26"
4123,106599,"2025-09-16"
4124,106600,"2026-02-23"
4125,106601,"2025-09-18"
4126,106604,"2025-10-11"
4127,106605,"2025-04-16"
4128,106606,"2026-01-14"
4129,106607,"2025-05-22"
4130,106608,"2025-08-24"
4131,106610,"2025-09-27"
4132,106611,"2025-02-24"
4133,106613,"2025-08-15"
4134,106614,"2025-04-21"
4135,106615,"2025-08-08"
4136,106618,"2025-05-28"
4137,106620,"2025-06-23"
4138,106621,"2025-08-05"
4139,106623,"2025-08-24"
4140,106625,"2025-10-23"
4141,106627,"2025-12-20"
4142,106629,"2025-08-20"
4143,106630,"2025-10-24"
4144,106631,"2025-10-07"
4145,106632,"2025-10-13"
4146,106633,"2025-11-20"
4147,106636,"2025-04-25"
4148,106637,"2025-12-20"
4149,106638,"2025-09-23"
4150,106639,"2025-08-06"
4151,106640,"2025-08-19"
4152,106642,"2025-03-13"
4153,106644,"2025-11-18"
4154,106647,"2025-10-04"
4155,106648,"2025-09-05"
4156,106652,"2026-01-13"
